"photo_id","photo_url","user_id"
"7","https://kausshik422bucket.s3.us-east-2.amazonaws.com/rose.jpg","admin"
"8","https://kausshik422bucket.s3.us-east-2.amazonaws.com/daisy.jpg","admin"
"32","https://kausshik422bucket.s3.us-east-2.amazonaws.com/1.3.jpg","kabaal"
"39","https://kausshik422bucket.s3.us-east-2.amazonaws.com/nothing_here.jpg","dydb_signup"
"10","https://kausshik422bucket.s3.us-east-2.amazonaws.com/485345.jpg","admin"
"31","https://kausshik422bucket.s3.us-east-2.amazonaws.com/1.6.jpg","kabaal"
"3","https://kausshik422bucket.s3.us-east-2.amazonaws.com/rising_shield.jpeg","admin"
"38","https://kausshik422bucket.s3.us-east-2.amazonaws.com/nothing_here.jpg","admin"
"2","https://kausshik422bucket.s3.us-east-2.amazonaws.com/RedShardsBackground.jpg","admin"
"21","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-pixabay-2156.jpg","admin"
"40","https://kausshik422bucket.s3.us-east-2.amazonaws.com/potter_boy.jpg","admin"
"14","https://kausshik422bucket.s3.us-east-2.amazonaws.com/IMG_1287.jpeg","admin"
"18","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-pixabay-87009.jpg","admin"
"25","https://kausshik422bucket.s3.us-east-2.amazonaws.com/ferrari_f1.jpg","admin"
"12","https://kausshik422bucket.s3.us-east-2.amazonaws.com/wp6302622-how-i-met-your-mother-4k-wallpapers.jpg","admin"
"9","https://kausshik422bucket.s3.us-east-2.amazonaws.com/bluebell.jpg","admin"
"27","https://kausshik422bucket.s3.us-east-2.amazonaws.com/Dog (1).jpg","lodu"
"4","https://kausshik422bucket.s3.us-east-2.amazonaws.com/Manchester_United_FC_crest.svg.png","admin"
"26","https://kausshik422bucket.s3.us-east-2.amazonaws.com/ferrari_f1.jpg","kausshik_dev"
"13","https://kausshik422bucket.s3.us-east-2.amazonaws.com/PHOTO-2022-03-28-18-23-07.jpg","admin"
"16","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-pixabay-2150.jpg","admin"
"41","https://kausshik422bucket.s3.us-east-2.amazonaws.com/kohli_bhai.jpg","admin"
"17","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-pixabay-41162.jpg","admin"
"6","https://kausshik422bucket.s3.us-east-2.amazonaws.com/tulip.jpg","admin"
"36","https://kausshik422bucket.s3.us-east-2.amazonaws.com/Dog (1).jpg","kauu"
"20","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-pixabay-73873.jpg","admin"
"19","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-jakub-novacek-924824.jpg","admin"
"33","https://kausshik422bucket.s3.us-east-2.amazonaws.com/wallpaperflare.com_wallpaper.jpg","horse"
"34","https://kausshik422bucket.s3.us-east-2.amazonaws.com/Dog (1).jpg","horse"
"35","https://kausshik422bucket.s3.us-east-2.amazonaws.com/Dog (1).jpg","kabaal"
"42","https://kausshik422bucket.s3.us-east-2.amazonaws.com/kohli_bhai.jpg","virat_bhai"
"1","https://kausshik422bucket.s3.us-east-2.amazonaws.com/Dog (1).jpg","admin"
"37","https://kausshik422bucket.s3.us-east-2.amazonaws.com/wallpaperflare.com_wallpaper.jpg","kauu"
"5","https://kausshik422bucket.s3.us-east-2.amazonaws.com/6991150.jpeg","admin"
"22","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-pixabay-355465.jpg","admin"
"29","https://kausshik422bucket.s3.us-east-2.amazonaws.com/wallpaperflare.com_wallpaper.jpg","lodu"
"24","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-pixabay-39896.jpg","admin"
"23","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-felix-mittermeier-957040.jpg","admin"
"30","https://kausshik422bucket.s3.us-east-2.amazonaws.com/1.5.jpg","lodu"
"15","https://kausshik422bucket.s3.us-east-2.amazonaws.com/pexels-felix-mittermeier-956981.jpg","admin"
"28","https://kausshik422bucket.s3.us-east-2.amazonaws.com/Dog (1).jpg","lodu"
"11","https://kausshik422bucket.s3.us-east-2.amazonaws.com/wallpaperflare.com_wallpaper.jpg","admin"
